0.830985915492958,0.673708920187793,1,0.15962441314554,0.103286384976526,0.171361502347418,0.575117370892019,0.410798122065728,0.335680751173709,0
0.471830985915493,0.767605633802817,0.746478873239437,0.495305164319249,0.448356807511737,0.394366197183099,0.0539906103286385,0.410798122065728,0.335680751173709,0
0.171361502347418,0.640845070422535,0.643192488262911,0.65962441314554,0.65962441314554,0.366197183098592,0.0469483568075117,0.410798122065728,0.335680751173709,0
0.492957746478873,0.436619718309859,0.863849765258216,0.394366197183099,0.366197183098592,0.57981220657277,0.237089201877934,0.410798122065728,0.335680751173709,0
0.408450704225352,0.485915492957746,0.784037558685446,0.316901408450704,0.741784037558685,0.485915492957746,0.157276995305164,0.410798122065728,0.335680751173709,0
0.124413145539906,0.150234741784038,0.762910798122066,0.737089201877934,0.633802816901408,0.828638497652582,0.157276995305164,0.410798122065728,0.948356807511737,0
0.415492957746479,0.5,0.746478873239437,0.194835680751174,0.751173708920188,0.631455399061033,0.211267605633803,0.410798122065728,0.335680751173709,0
0.464788732394366,0.39906103286385,0.762910798122066,0.140845070422535,0.847417840375587,0.57981220657277,0.251173708920188,0.410798122065728,0.335680751173709,0
0.755868544600939,0.807511737089202,0.706572769953052,0.507042253521127,0.190140845070423,0.525821596244131,0.276995305164319,0.410798122065728,0.335680751173709,0
0.457746478873239,0.305164319248826,0.746478873239437,0.495305164319249,0.65962441314554,0.57981220657277,0.34037558685446,0.410798122065728,0.776995305164319,0
0.0704225352112676,0.117370892018779,0.464788732394366,0.694835680751174,0.814553990610329,0.884976525821596,0.173708920187793,0.410798122065728,0.924882629107981,0
0.481220657276995,0.15962441314554,0.828638497652582,0.356807511737089,0.685446009389671,0.713615023474178,0.467136150234742,0.410798122065728,0.335680751173709,0
0.0845070422535211,0.23943661971831,0.436619718309859,0.523474178403756,0.880281690140845,0.922535211267606,0.147887323943662,0.410798122065728,0.924882629107981,0
0.427230046948357,0.213615023474178,0.65962441314554,0.356807511737089,0.826291079812207,0.457746478873239,0.314553990610329,0.410798122065728,0.854460093896714,0
0.481220657276995,0.0704225352112676,0.732394366197183,0.422535211267606,0.894366197183099,0.631455399061033,0.408450704225352,0.410798122065728,0.335680751173709,0
0.471830985915493,0.166666666666667,0.617370892018779,0.300469483568075,0.847417840375587,0.631455399061033,0.328638497652582,0.410798122065728,0.335680751173709,0
0.546948356807512,0.0985915492957746,0.845070422535211,0.213615023474178,0.78169014084507,0.758215962441315,0.561032863849765,0.410798122065728,0.335680751173709,0
0.892018779342723,0.875586854460094,0.950704225352113,0.112676056338028,0.0586854460093897,0.272300469483568,0.746478873239437,0.410798122065728,0.335680751173709,0
0.741784037558685,0.774647887323944,0.877934272300469,0.234741784037559,0.197183098591549,0.171361502347418,0.650234741784038,0.410798122065728,0.335680751173709,0
0.39906103286385,0.333333333333333,0.617370892018779,0.779342723004695,0.448356807511737,0.457746478873239,0.387323943661972,0.410798122065728,0.699530516431925,0
0.431924882629108,0.176056338028169,0.643192488262911,0.605633802816901,0.469483568075117,0.457746478873239,0.417840375586854,0.410798122065728,0.880281690140845,0
0.774647887323944,0.934272300469484,0.896713615023474,0,0.171361502347418,0.145539906103286,0.692488262910798,0.410798122065728,0.335680751173709,0
0.403755868544601,0.140845070422535,0.784037558685446,0.394366197183099,0.5,0.671361502347418,0.561032863849765,0.410798122065728,0.335680751173709,0
0.436619718309859,0.166666666666667,0.678403755868545,0.476525821596244,0.697183098591549,0.791079812206573,0.485915492957746,0.410798122065728,0.335680751173709,0
0.375586854460094,0.546948356807512,0.542253521126761,0.204225352112676,0.539906103286385,0.403755868544601,0.366197183098592,0.410798122065728,0.335680751173709,0
0.488262910798122,0.28169014084507,0.617370892018779,0.279342723004695,0.673708920187793,0.854460093896714,0.431924882629108,0.410798122065728,0.335680751173709,0
0.565727699530516,0.436619718309859,0.5,0.532863849765258,0.380281690140845,0.671361502347418,0.366197183098592,0.410798122065728,0.335680751173709,0
0.380281690140845,0.230046948356808,0.5,0.450704225352113,0.713615023474178,0.525821596244131,0.366197183098592,0.410798122065728,0.335680751173709,0
0.5,0.0610328638497653,0.572769953051643,0.549295774647887,0.802816901408451,0.57981220657277,0.443661971830986,0.410798122065728,0.335680751173709,0
0.546948356807512,0.36150234741784,0.525821596244131,0.373239436619718,0.556338028169014,0.713615023474178,0.403755868544601,0.410798122065728,0.335680751173709,0
0.5,0.0892018779342723,0.65962441314554,0.410798122065728,0.741784037558685,0.758215962441315,0.553990610328638,0.410798122065728,0.807511737089202,0
0.422535211267606,0.183098591549296,0.542253521126761,0.194835680751174,0.866197183098592,0.525821596244131,0.455399061032864,0.410798122065728,0.335680751173709,0
0.516431924882629,0.194835680751174,0.5,0.300469483568075,0.633802816901408,0.758215962441315,0.467136150234742,0.833333333333333,0.901408450704225,0
0.44131455399061,0.0657276995305164,0.474178403755869,0.514084507042254,0.92018779342723,0.713615023474178,0.455399061032864,0.410798122065728,0.690140845070423,0
0.539906103286385,0.103286384976526,0.617370892018779,0.462441314553991,0.605633802816901,0.57981220657277,0.575117370892019,0.410798122065728,0.335680751173709,0
0.0610328638497653,0.492957746478873,0.455399061032864,0.279342723004695,0.457746478873239,0.525821596244131,0.474178403755869,0.410798122065728,0.335680751173709,0
0.737089201877934,0.767605633802817,0.593896713615023,0.436619718309859,0.119718309859155,0.415492957746479,0.60093896713615,0.842723004694836,0.335680751173709,0
0.577464788732394,0.131455399061033,0.5,0.476525821596244,0.619718309859155,0.828638497652582,0.546948356807512,0.410798122065728,0.335680751173709,0
0.908450704225352,0.847417840375587,0.931924882629108,0.0117370892018779,0.0962441314553991,0.227699530516432,0.805164319248826,0.410798122065728,0.335680751173709,0
0.908450704225352,0.847417840375587,0.931924882629108,0.0117370892018779,0.0962441314553991,0.227699530516432,0.805164319248826,0.410798122065728,0.335680751173709,0
0.565727699530516,0.150234741784038,0.542253521126761,0.183098591549296,0.706572769953052,0.828638497652582,0.596244131455399,0.410798122065728,0.335680751173709,0
0.457746478873239,0.110328638497653,0.427230046948357,0.272300469483568,0.814553990610329,0.671361502347418,0.52112676056338,0.410798122065728,0.335680751173709,0
0.532863849765258,0.436619718309859,0.401408450704225,0.450704225352113,0.481220657276995,0.671361502347418,0.485915492957746,0.410798122065728,0.335680751173709,0
0.896713615023474,0.723004694835681,0.943661971830986,0.0563380281690141,0.0868544600938967,0.286384976525822,0.835680751173709,0.410798122065728,0.335680751173709,0
0.553990610328638,0.124413145539906,0.436619718309859,0.255868544600939,0.605633802816901,0.791079812206573,0.586854460093897,0.410798122065728,0.971830985915493,0
0.723004694835681,0.624413145539906,0.5,0.476525821596244,0.136150234741784,0.485915492957746,0.692488262910798,0.410798122065728,0.335680751173709,0
0.699530516431925,0.406103286384977,0.394366197183099,0.234741784037559,0.436619718309859,0.57981220657277,0.63849765258216,0.410798122065728,0.830985915492958,0
0.976525821596244,0.788732394366197,0.868544600938967,0.0516431924882629,0.0704225352112676,0.140845070422535,0.852112676056338,0.410798122065728,0.755868544600939,0
0.92018779342723,0.436619718309859,0.910798122065728,0.07981220657277,0.154929577464789,0.255868544600939,0.877934272300469,0.410798122065728,0.335680751173709,0
0.71830985915493,0.657276995305164,0.384976525821596,0.300469483568075,0.190140845070423,0.671361502347418,0.661971830985915,0.410798122065728,0.335680751173709,0
0.943661971830986,0.713615023474178,0.873239436619718,0.0187793427230047,0.07981220657277,0.208920187793427,0.882629107981221,0.410798122065728,0.830985915492958,0
0.76056338028169,0.417840375586854,0.363849765258216,0.373239436619718,0.276995305164319,0.713615023474178,0.73943661971831,0.410798122065728,0.776995305164319,0
0.591549295774648,0.584507042253521,0.314553990610329,0.255868544600939,0.528169014084507,0.485915492957746,0.704225352112676,0.410798122065728,0.335680751173709,0
0.643192488262911,0.392018779342723,0.305164319248826,0.373239436619718,0.539906103286385,0.485915492957746,0.720657276995305,0.410798122065728,0.335680751173709,0
0.525821596244131,0.436619718309859,0.300469483568075,0.394366197183099,0.645539906103286,0.415492957746479,0.699530516431925,0.410798122065728,0.730046948356808,0
0.509389671361502,0.0516431924882629,0.286384976525822,0.394366197183099,0.962441314553991,0.525821596244131,0.713615023474178,0.410798122065728,0.924882629107981,0
0.00938967136150235,0.288732394366197,0.474178403755869,0.183098591549296,0.645539906103286,0.791079812206573,0.305164319248826,0.410798122065728,0.976525821596244,0
